,userId,movieId,rating,timestamp
20417,136,3195,3.0,1405975645
20418,136,3208,4.0,1405975439
20419,136,3419,5.0,1405977351
20420,136,3805,3.5,1405977432
20421,136,3812,4.5,1405977551
20422,136,3871,4.0,1405977327
20423,136,4085,4.0,1405977459
20424,136,4103,4.0,1405977563
20425,136,4395,4.5,1405977346
20426,136,4610,4.5,1405977449
20427,136,4689,3.5,1405975580
20428,136,4693,5.0,1405977419
20429,136,4747,3.5,1405975698
20430,136,4814,3.5,1405975826
20431,136,5026,4.0,1405977371
20432,136,5485,3.5,1405977595
20433,136,5626,4.0,1405977506
20434,136,6186,3.5,1405975837
20435,136,6916,4.0,1405977519
20436,137,9,4.0,946411786
20437,137,31,5.0,946412547
20438,137,48,5.0,946412158
20439,137,56,3.0,946411893
20440,137,232,5.0,946412230
20441,137,266,5.0,946412180
20442,137,314,4.0,946411786
20443,137,328,5.0,946412403
20444,137,331,5.0,946412262
20445,137,344,5.0,946411809
20446,137,475,3.0,946411129
20447,137,485,4.0,946412480
20448,137,521,4.0,946412403
20449,137,522,5.0,946412517
20450,137,523,4.0,946411646
20451,137,526,3.0,946412403
20452,137,527,5.0,946412430
20453,137,617,4.0,946411786
20454,137,719,4.0,946411959
20455,137,720,4.0,946412362
20456,137,731,5.0,946411987
20457,137,740,3.0,946412362
20458,137,772,4.0,946411786
20459,137,796,2.0,946411524
20460,137,813,4.0,946411809
20461,137,821,4.0,946411646
20462,137,866,3.0,946411524
20463,137,868,3.0,946412547
20464,137,888,5.0,946412262
20465,137,912,4.0,946411987
20466,137,953,5.0,946412480
20467,137,957,3.0,946412517
20468,137,966,5.0,946411653
20469,137,970,3.0,946412480
20470,137,994,5.0,946412480
20471,137,998,1.0,946412054
20472,137,1013,5.0,946411610
20473,137,1019,5.0,946411375
20474,137,1024,5.0,946412054
20475,137,1036,2.0,946412430
20476,137,1041,5.0,946411567
20477,137,1045,5.0,946411646
20478,137,1046,2.0,946412015
20479,137,1115,4.0,946411833
20480,137,1229,3.0,946412054
20481,137,1253,5.0,946411685
20482,137,1288,4.0,946412180
20483,137,1315,4.0,946412570
20484,137,1393,3.0,946412072
20485,137,1431,2.0,946412302
20486,137,1538,1.0,946411077
20487,137,1568,4.0,946411720
20488,137,1571,5.0,946412603
20489,137,1573,5.0,946412603
20490,137,1575,4.0,946411720
20491,137,1583,3.0,946412302
20492,137,1604,2.0,946411646
20493,137,1615,2.0,946411893
20494,137,1640,4.0,946412403
20495,137,1654,2.0,946411077
20496,137,1678,5.0,946411354
20497,137,1693,3.0,946411893
20498,137,1716,2.0,946412262
20499,137,1728,3.0,946412230
20500,137,1802,1.0,946411077
20501,137,1906,4.0,946412015
20502,137,2019,2.0,946411129
20503,137,2025,4.0,946411786
20504,137,2026,5.0,946412517
20505,137,2062,4.0,946412517
20506,137,2103,4.0,946411858
20507,137,2235,3.0,946412031
20508,137,2241,4.0,946412262
20509,137,2288,3.0,946411180
20510,137,2340,4.0,946411987
20511,137,2398,3.0,946411610
20512,137,2435,4.0,946412547
20513,137,2537,2.0,946412517
20514,137,2548,4.0,946411129
20515,137,3918,4.0,946412015
20516,138,0,2.0,1440379001
20517,138,48,4.0,1440379088
20518,138,232,4.0,1440379476
20519,138,266,4.5,1440379472
20520,138,284,4.5,1440379086
20521,138,321,4.0,1440378996
20522,138,427,2.5,1440378998
20523,138,472,4.0,1440379092
20524,138,644,0.5,1440379483
20525,138,695,5.0,1440379089
20526,138,745,5.0,1440379938
20527,138,951,4.0,1440379520
20528,138,958,4.0,1440380633
20529,138,960,4.5,1440379345
20530,138,962,4.0,1440380329
20531,138,969,4.0,1440379097
20532,138,977,3.0,1440379096
20533,138,1012,4.5,1440380325
20534,138,1024,4.0,1440379003
20535,138,1257,3.5,1440379423
20536,138,1590,3.0,1440379493
20537,138,1843,3.0,1440379257
20538,138,2062,3.5,1440379002
20539,138,2374,4.0,1440379242
20540,138,2860,2.0,1440379156
20541,138,3033,2.5,1440379164
20542,138,3367,5.0,1440379161
20543,138,3419,0.5,1440379157
20544,138,3805,0.5,1440379171
20545,138,3871,3.5,1440379148
20546,138,3873,4.5,1440379184
20547,138,4085,0.5,1440379177
20548,138,4111,3.5,1440380097
20549,138,4325,3.0,1440379205
20550,138,4395,3.0,1440379149
20551,138,4422,4.0,1440379563
20552,138,4432,3.0,1440379211
20553,138,4587,0.5,1440379198
20554,138,4610,1.0,1440379175
20555,138,4693,2.5,1440379166
20556,138,5026,3.5,1440379152
20557,138,5173,4.0,1440379262
20558,138,5392,0.5,1440379203
20559,138,5399,3.0,1440379816
20560,138,5485,0.5,1440379200
20561,138,5626,0.5,1440379805
20562,138,6158,4.0,1440379809
20563,138,6396,3.5,1440379269
20564,138,6539,4.5,1440379207
20565,138,6556,5.0,1440379248
20566,138,6787,3.5,1440379576
20567,138,6916,4.0,1440379179
20568,138,6944,3.5,1440379218
20569,138,7209,4.5,1440379255
20570,138,7527,4.5,1440379355
20571,138,7575,5.0,1440379245
20572,138,7618,3.5,1440379410
20573,138,7642,4.0,1440380773
20574,138,7671,3.5,1440379572
20575,138,7807,2.5,1440380767
20576,138,7812,3.0,1440380782
20577,138,7858,3.0,1440380741
20578,138,7901,1.5,1440380784
20579,138,7929,2.0,1440380751
20580,138,7953,5.0,1440379247
20581,138,8089,0.5,1440380709
20582,138,8182,3.0,1440380727
20583,138,8226,4.0,1440379643
20584,138,8345,2.0,1440380794
20585,138,8405,3.5,1440379950
20586,138,8432,3.0,1440380763
20587,138,8440,3.0,1440380757
20588,138,8463,4.0,1440380722
20589,138,8534,1.0,1440379581
20590,138,8536,5.0,1440379056
20591,138,8622,3.0,1440379431
20592,138,8705,4.0,1440379062
20593,138,8718,4.0,1440379059
20594,138,8782,3.5,1440379061
20595,138,8787,1.0,1440379297
20596,138,8904,3.5,1440379307
20597,139,100,3.5,1066860908
20598,139,284,3.5,1066860904
20599,139,298,4.0,1066860647
20600,139,307,4.5,1066860617
20601,139,427,4.5,1066861186
20602,139,485,4.0,1066861224
20603,139,522,3.0,1066861159
20604,139,649,2.5,1066860664
20605,139,693,2.5,1066860594
20606,139,815,3.5,1066861087
20607,139,888,4.5,1066861156
20608,139,953,5.0,1066861128
20609,139,962,2.5,1066861232
20610,139,966,5.0,1066861138
20611,139,994,4.0,1066861175
20612,139,996,3.0,1066860858
20613,139,1012,4.5,1066860569
20614,139,1013,4.0,1066860889
20615,139,1024,4.0,1066861118
20616,139,1183,2.5,1066861049
20617,139,1219,4.5,1066860555
20618,139,1253,3.5,1066861243
20619,139,1257,5.0,1066861183
20620,139,1315,3.5,1066860612
20621,139,1352,4.5,1066860897
20622,139,1480,0.5,1066860579
20623,139,1520,3.0,1066860952
20624,139,1523,4.5,1066860883
20625,139,1530,3.5,1066860861
20626,139,1573,4.0,1066860601
20627,139,1660,2.0,1066860669
20628,139,1728,3.0,1066860559
20629,139,1794,5.0,1066860609
20630,139,1821,3.5,1066860675
20631,139,1839,5.0,1066860586
20632,139,1905,3.5,1066860623
20633,139,2026,3.0,1066861192
20634,139,2062,4.5,1066861121
20635,139,2169,2.0,1066860605
20636,139,2235,2.0,1066860946
20637,139,2248,5.0,1066860658
20638,139,2338,4.0,1066861215
20639,139,2340,3.0,1066860979
20640,139,2490,4.0,1066860886
20641,139,2531,4.5,1066860820
20642,139,2700,4.5,1066860900
20643,139,2719,4.5,1066860638
20644,139,2772,4.0,1066861168
20645,139,2826,4.5,1066860969
20646,139,2956,3.0,1066861237
20647,139,3198,3.5,1066861206
20648,139,3310,3.5,1066861079
20649,139,3367,4.5,1066860833
20650,139,3381,0.5,1066861031
20651,139,3406,3.0,1066861058
20652,139,3477,3.0,1066861052
20653,139,3571,0.5,1066861066
20654,139,3829,1.0,1066861099
20655,139,3873,4.0,1066860912
20656,139,3913,3.5,1066861201
20657,139,4063,4.5,1066861006
20658,139,4085,3.5,1066861152
20659,139,4092,3.5,1066861002
20660,139,4102,4.0,1066860838
20661,139,4139,4.5,1066861132
20662,139,4168,4.0,1066861171
20663,139,4417,4.0,1066860827
20664,139,4815,5.0,1066860848
20665,140,4,4.5,1398068239
20666,140,56,2.0,1398068334
20667,140,190,1.0,1398068296
20668,140,228,3.5,1398068279
20669,140,239,3.5,1398068429
20670,140,284,5.0,1398068779
20671,140,307,0.5,1398068255
20672,140,321,4.5,1398069548
20673,140,328,4.0,1398069877
20674,140,495,0.5,1398068232
20675,140,525,4.5,1398069545
20676,140,637,4.5,1398068376
20677,140,954,3.5,1398068846
20678,140,960,4.5,1398068810
20679,140,1216,2.0,1398068298
20680,140,1620,4.5,1398068475
20681,140,1843,3.5,1398068868
20682,140,1976,4.0,1398068249
20683,140,2056,1.5,1398068441
20684,140,2603,3.5,1398068320
20685,140,2847,3.5,1398068624
20686,140,3223,4.5,1398070519
20687,140,3419,4.5,1398069816
20688,140,3812,4.0,1398070559
20689,140,3847,4.5,1398069792
20690,140,4085,4.0,1398070498
20691,140,4139,3.0,1398070522
20692,140,4231,1.5,1398068815
20693,140,4325,3.0,1398070657
20694,140,4417,4.0,1398069787
20695,140,4517,1.5,1398068331
20696,140,4693,4.0,1398069800
20697,140,4884,3.0,1398070514
20698,140,5399,4.5,1398070576
20699,140,6042,4.0,1398070578
20700,140,6878,3.5,1398070653
20701,140,7396,3.0,1398070681
20702,140,7459,3.5,1398069668
20703,140,7671,3.0,1398069605
20704,140,7672,3.0,1398069703
20705,140,7842,3.5,1398069632
20706,140,8177,3.5,1398069387
20707,140,8368,2.5,1398069406
20708,140,8394,4.0,1398069369
20709,140,8405,4.5,1398069325
20710,140,8457,4.0,1398069540
20711,141,284,5.0,944933710
20712,141,314,4.0,956540824
20713,141,321,3.0,944933710
20714,141,427,4.0,944933847
20715,141,561,3.0,979428119
20716,141,859,3.0,959003310
20717,141,966,3.0,949293748
20718,141,1234,3.0,998014490
20719,141,1345,4.0,958707490
20720,141,1449,2.0,945056203
20721,141,1590,5.0,944933710
20722,141,1936,2.0,947534592
20723,141,2062,4.0,949293609
20724,141,2103,2.0,979428220
20725,141,2181,2.0,979428203
20726,141,2309,3.0,952206207
20727,141,2531,4.0,949293748
20728,141,2561,2.0,979428221
20729,141,2612,4.0,979428134
20730,141,2681,1.0,979428095
20731,141,2807,2.0,959003302
20732,141,2893,3.0,979428119
20733,141,3002,4.0,979428134
20734,141,3004,3.0,979428204
20735,141,3033,2.0,979428037
20736,141,3127,5.0,979428077
20737,141,3223,3.0,998014346
20738,141,3232,4.0,998014346
20739,141,3233,4.0,998014346
20740,141,3421,4.0,991081955
20741,141,3641,3.0,998014490
20742,142,0,4.0,997731606
20743,142,129,3.0,997098002
20744,142,232,2.0,997731322
20745,142,266,2.0,997731488
20746,142,309,1.0,997097547
20747,142,321,3.0,997097201
20748,142,525,5.0,997731460
20749,142,725,3.0,997731488
20750,142,730,3.0,997098002
20751,142,740,5.0,997731439
20752,142,888,3.0,997731585
20753,142,912,1.0,997731439
20754,142,953,1.0,997731406
20755,142,975,4.0,997731439
20756,142,1024,4.0,997098178
20757,142,1072,3.0,997097862
20758,142,1119,1.0,997097126
20759,142,1125,4.0,997731540
20760,142,1208,2.0,997097887
20761,142,1546,1.0,997097104
20762,142,1573,3.0,997098179
20763,142,1574,3.0,997098179
20764,142,1590,3.0,997731406
20765,142,1691,2.0,997097602
20766,142,1788,2.0,997097547
20767,142,1888,1.0,997097175
20768,142,2019,2.0,997097663
20769,142,2159,2.0,997098027
20770,142,2235,3.0,997097663
20771,142,2277,3.0,997097602
20772,142,2383,3.0,997097731
20773,142,2499,4.0,997098179
20774,142,2506,4.0,997731514
20775,142,2531,4.0,997731488
20776,142,2606,3.0,997097710
20777,142,2688,4.0,997097201
20778,142,2689,3.0,997097801
20779,142,2727,3.0,997097922
20780,142,2772,2.0,997731439
20781,142,2815,3.0,997098048
20782,142,2822,3.0,997097461
20783,142,2829,3.0,997731565
20784,142,3377,3.0,997097753
20785,142,3407,1.0,997097510
20786,142,3522,3.0,997097547
20787,142,3594,2.0,997097774
20788,142,3663,3.0,999350539
20789,142,3667,2.0,999350539
20790,142,3669,3.0,999350539
20791,142,3674,1.0,999350510
20792,142,3690,3.0,999350465
20793,142,3695,1.0,997097967
20794,142,3700,3.0,999350418
20795,142,3719,3.0,1001762787
20796,142,3746,2.0,1001762723
20797,142,3747,4.0,1001762723
20798,142,3757,3.0,1001762672
20799,142,3764,4.0,1001762651
20800,142,3772,3.0,1001762599
20801,142,3776,1.0,1001762575
20802,142,3777,2.0,1001762575
20803,143,45,4.5,1149649707
20804,143,93,5.0,1149650173
20805,143,139,1.5,1149647922
20806,143,152,2.0,1149648223
20807,143,198,1.0,1149648213
20808,143,266,4.0,1149649318
20809,143,284,4.5,1149651150
20810,143,318,3.0,1149647927
20811,143,321,5.0,1149649352
20812,143,334,1.5,1149648270
20813,143,381,1.0,1149648209
20814,143,427,3.0,1149649360
20815,143,468,1.0,1149650329
20816,143,472,3.5,1149651175
20817,143,525,4.5,1149649343
20818,143,642,4.5,1149651154
20819,143,675,3.5,1149648233
20820,143,741,5.0,1149647934
20821,143,875,4.0,1149649643
20822,143,880,4.5,1149649880
20823,143,946,4.0,1149652279
20824,143,962,5.0,1149649966
20825,143,999,1.5,1149650037
20826,143,1001,4.5,1149650168
20827,143,1006,3.5,1149650138
20828,143,1012,4.5,1149649889
20829,143,1042,2.0,1149650080
20830,143,1057,4.0,1149647915
20831,143,1102,4.0,1149650028
20832,143,1120,3.0,1149648260
20833,143,1173,1.5,1149650110
20834,143,1315,1.0,1149648217
20835,143,1330,4.5,1149649730
20836,143,1364,4.0,1149650090
20837,143,1455,4.0,1149649531
20838,143,1573,3.0,1149647890
20839,143,1615,1.0,1149648220
20840,143,1843,4.5,1149651144
20841,143,1846,5.0,1149650313
20842,143,2004,4.5,1149649957
20843,143,2082,3.0,1149648257
20844,143,2288,4.5,1149651146
20845,143,2334,3.5,1149650126
20846,143,2374,4.5,1149649718
20847,143,2425,3.0,1149650334
20848,143,3157,3.5,1149649869
20849,143,3213,5.0,1149651197
20850,143,3233,3.5,1149648743
20851,143,3374,4.5,1149649478
20852,143,3387,3.5,1149649918
20853,143,3420,4.5,1149652281
20854,143,3784,0.5,1149650208
20855,143,3788,4.5,1149649979
20856,143,3805,3.0,1149648266
20857,143,3856,4.5,1149649456
20858,143,3862,5.0,1149649247
20859,143,4008,4.5,1149650154
20860,143,4113,4.5,1149649786
20861,143,4139,0.5,1149648226
20862,143,4259,4.5,1149651166
20863,143,4767,4.5,1149649208
20864,143,4855,5.0,1149649302
20865,143,4891,4.0,1149649945
20866,143,5021,5.0,1149649503
20867,143,5152,5.0,1149649305
20868,143,5492,4.5,1149649993
20869,143,5538,4.5,1149649885
20870,143,5583,4.0,1149651186
20871,143,5633,5.0,1149650013
20872,143,5991,5.0,1149650322
20873,143,6102,5.0,1149649858
20874,143,6132,4.5,1149651189
20875,143,6158,2.5,1149651161
20876,143,6194,3.0,1149650183
20877,143,6265,5.0,1149649189
20878,143,6383,5.0,1149649076
20879,143,6433,3.5,1149649117
20880,144,9,5.0,837455462
20881,144,20,2.0,837455574
20882,144,31,5.0,837455646
20883,144,37,3.0,837455602
20884,144,45,4.0,837455508
20885,144,129,3.0,837455152
20886,144,132,3.0,837455212
20887,144,144,4.0,837455201
20888,144,163,2.0,837455463
20889,144,198,4.0,837455538
20890,144,225,3.0,837455463
20891,144,238,4.0,837455648
20892,144,254,2.0,837455702
20893,144,258,3.0,837455510
20894,144,262,3.0,837455389
20895,144,266,5.0,837455154
20896,144,281,3.0,837455702
20897,144,282,3.0,837455360
20898,144,294,3.0,837455359
20899,144,302,4.0,837455765
20900,144,309,3.0,837455207
20901,144,314,5.0,837455205
20902,144,321,3.0,837455538
20903,144,328,5.0,837455538
20904,144,341,5.0,837455646
20905,144,344,3.0,837455155
20906,144,361,2.0,837455505
20907,144,370,1.0,837455574
20908,144,381,2.0,837455642
20909,144,383,3.0,837455389
20910,144,403,5.0,837455537
20911,144,406,5.0,837455389
20912,144,427,4.0,837455574
20913,144,447,3.0,837455700
20914,144,472,4.0,837455762
20915,144,496,3.0,837455769
20916,144,521,3.0,837455203
20917,144,522,5.0,837455602
20918,144,523,4.0,837455151
20919,144,524,3.0,837455149
20920,144,525,5.0,837455389
20921,145,9,5.0,845421721
20922,145,18,5.0,845421886
20923,145,31,5.0,845421966
20924,145,45,5.0,845421789
20925,145,100,4.0,845421721
20926,145,129,3.0,845421514
20927,145,132,5.0,845421597
20928,145,140,5.0,845421721
20929,145,144,5.0,845421597
20930,145,163,5.0,845421758
20931,145,184,3.0,845421721
20932,145,198,5.0,845421966
20933,145,203,5.0,845421636
20934,145,225,3.0,845421758
20935,145,262,4.0,845421721
20936,145,266,3.0,845421514
20937,145,268,1.0,845421838
20938,145,282,5.0,845421676
20939,145,283,5.0,845421966
20940,145,294,3.0,845421636
20941,145,309,5.0,845421597
20942,145,321,5.0,845421676
20943,145,328,5.0,845421789
20944,145,331,5.0,845421838
20945,145,341,5.0,845421789
20946,145,344,5.0,845421515
20947,145,361,4.0,845421838
20948,145,383,5.0,845421676
20949,145,427,5.0,845421676
20950,145,447,5.0,845421838
20951,145,520,5.0,845421838
20952,145,521,4.0,845421597
20953,145,522,5.0,845421789
20954,145,524,5.0,845421514
20955,145,525,5.0,845421636
20956,145,527,4.0,845421636
20957,145,529,5.0,845421886
20958,145,644,5.0,845421991
20959,146,0,5.0,1256071139
20960,146,129,4.0,1256071106
20961,146,132,2.0,1256071554
20962,146,144,3.0,1256071535
20963,146,232,5.0,1256071143
20964,146,284,4.5,1256071030
20965,146,309,2.5,1256071403
20966,146,321,4.0,1256071022
20967,146,328,5.0,1256071598
20968,146,341,2.5,1256071385
20969,146,344,2.5,1256071313
20970,146,384,3.0,1256070632
20971,146,406,4.0,1256071062
20972,146,427,4.0,1256071213
20973,146,441,3.5,1256070637
20974,146,466,4.0,1256070626
20975,146,470,3.5,1256070798
20976,146,487,3.0,1256070669
20977,146,521,5.0,1256071447
20978,146,524,4.0,1256071159
20979,146,525,4.0,1256071052
20980,146,615,4.0,1256071636
20981,146,617,3.5,1256071551
20982,146,644,3.5,1256071087
20983,146,888,3.5,1256071515
20984,146,953,4.0,1256071274
20985,146,955,4.0,1256071242
20986,146,966,4.0,1256071366
20987,146,1024,4.5,1256071235
20988,146,1055,4.0,1256070700
20989,146,1247,1.5,1256070731
20990,146,1253,3.5,1256071497
20991,146,1359,3.0,1256071301
20992,146,1419,1.0,1256070809
20993,146,1568,2.5,1256070651
20994,146,1590,4.5,1256071156
20995,146,1821,3.5,1256070622
20996,146,1983,3.5,1256070833
20997,146,2103,3.0,1256071434
20998,146,2147,4.0,1256071580
20999,146,2173,4.0,1256071454
21000,146,2212,3.5,1256071125
21001,146,2248,4.0,1256070692
21002,146,2309,2.5,1256070791
21003,146,2374,3.5,1256071570
21004,146,2497,3.5,1256070838
21005,146,2603,3.0,1256070819
21006,146,2727,4.5,1256070712
21007,146,3367,4.5,1256071259
21008,146,3419,4.5,1256071075
21009,146,3805,3.5,1256071278
21010,146,3847,4.0,1256071486
21011,146,4103,3.0,1256071619
21012,146,4610,4.5,1256071103
21013,146,4767,3.0,1256071561
21014,146,4855,3.0,1256071208
21015,146,5152,2.5,1256071348
21016,146,5392,3.0,1256071512
21017,146,5626,4.5,1256071187
21018,146,6139,3.5,1256071623
21019,146,6158,3.5,1256071306
21020,146,6383,4.0,1256071471
21021,146,6539,4.0,1256071373
21022,146,6571,3.5,1256071427
21023,146,6654,3.0,1256071632
21024,146,6848,3.0,1256071408
21025,146,6916,5.0,1256071081
21026,146,6944,3.5,1256071479
21027,146,6975,3.0,1256071414
21028,146,6980,4.0,1256071467
21029,146,7182,3.0,1256071118
21030,146,7315,4.0,1256071640
21031,146,7337,1.0,1256071015
21032,147,48,5.0,1405201558
21033,147,101,5.0,1405202753
21034,147,183,3.5,1405201255
21035,147,266,5.0,1405201686
21036,147,345,3.5,1405201272
21037,147,472,4.5,1405202775
21038,147,535,5.0,1405202743
21039,147,642,5.0,1405202767
21040,147,754,4.0,1405201296
21041,147,956,3.5,1405202676
21042,147,1012,5.0,1405202787
21043,147,1242,2.0,1405201244
21044,147,1260,4.0,1405201311
21045,147,1323,3.5,1405201384
21046,147,1676,4.0,1405201249
21047,147,1683,4.0,1405201435
21048,147,1839,4.5,1405202640
21049,147,2038,5.0,1405202792
21050,147,2056,4.0,1405201348
21051,147,2148,3.0,1405201225
21052,147,2154,5.0,1405202772
21053,147,2288,4.5,1405202798
21054,147,2437,4.0,1405201300
21055,147,2536,4.0,1405201361
21056,147,2540,4.0,1405201319
21057,147,2709,3.0,1405201208
21058,147,3058,2.0,1405201342
21059,147,3157,4.0,1405201615
21060,147,3213,5.0,1405201762
21061,147,3419,4.5,1405202645
21062,147,4432,5.0,1405201578
21063,147,5109,5.0,1405202632
21064,147,5583,4.0,1405203154
21065,147,6207,1.5,1405201645
21066,147,6296,5.0,1405202727
21067,147,6466,5.0,1405201783
21068,147,6848,5.0,1405201523
21069,147,6916,4.0,1405201572
21070,148,28,3.5,1059603929
21071,148,31,4.0,1059603935
21072,148,38,4.5,1059507590
21073,148,49,4.0,1059504972
21074,148,54,4.0,1059504946
21075,148,124,2.0,1059530841
21076,148,151,2.5,1059504993
21077,148,163,3.0,1059604099
21078,148,204,4.5,1059603866
21079,148,294,4.0,1059604036
21080,148,328,4.0,1059604221
21081,148,427,4.5,1059604007
21082,148,439,3.5,1059604535
21083,148,518,2.5,1059530882
21084,148,521,4.0,1059604244
21085,148,522,3.5,1059507607
21086,148,523,3.5,1059507635
21087,148,528,4.5,1059604241
21088,148,561,4.0,1059604568
21089,148,644,3.5,1059603985
21090,148,724,5.0,1059604409
21091,148,725,5.0,1059604392
21092,148,734,4.0,1059604403
21093,148,740,4.5,1059604212
21094,148,745,5.0,1059604500
21095,148,754,3.5,1059603845
21096,148,770,3.5,1059604425
21097,148,826,4.5,1059604253
21098,148,832,5.0,1059505000
21099,148,841,3.0,1059604127
21100,148,888,5.0,1059604303
21101,148,912,4.5,1059604684
21102,148,931,5.0,1059680324
21103,148,934,4.0,1059603920
21104,148,964,5.0,1059504953
21105,148,989,4.0,1059604733
21106,148,1001,4.0,1059504938
21107,148,1003,3.5,1059507495
21108,148,1006,5.0,1059604431
21109,148,1012,2.0,1059504978
21110,148,1015,3.0,1059531137
21111,148,1023,5.0,1059604396
21112,148,1032,5.0,1059604712
21113,148,1038,4.0,1059604455
21114,148,1042,4.5,1059505008
21115,148,1057,4.0,1059504930
21116,148,1129,2.5,1059604044
21117,148,1132,4.5,1059504950
21118,148,1173,4.5,1059604760
21119,148,1219,4.5,1059504984
21120,148,1234,3.5,1059604070
21121,148,1253,4.0,1059603838
21122,148,1257,3.5,1059603976
21123,148,1281,5.0,1059507616
21124,148,1288,4.5,1059604383
21125,148,1294,4.0,1059604479
21126,148,1315,4.0,1059603970
21127,148,1332,3.5,1059604059
21128,148,1343,3.0,1059604077
21129,148,1354,4.0,1059604605
21130,148,1367,4.0,1059604507
21131,148,1391,3.5,1059604123
21132,148,1473,3.5,1059604016
21133,148,1484,4.5,1059603952
21134,148,1486,4.0,1059507622
21135,148,1607,4.5,1059603988
21136,148,1614,2.5,1059604160
21137,148,1640,4.5,1059604227
21138,148,1645,4.0,1059604267
21139,148,1647,4.0,1059604258
21140,148,1676,4.0,1059531240
21141,148,1728,4.0,1059504959
21142,148,1736,4.5,1059604513
21143,148,1839,4.0,1059504997
21144,148,2062,4.5,1059603925
21145,148,2082,5.0,1059504967
21146,148,2103,2.5,1059604051
21147,148,2164,1.0,1059504922
21148,148,2241,4.5,1059504963
21149,148,2288,5.0,1059604705
21150,148,2397,3.5,1059530938
21151,148,2407,4.5,1059604716
21152,148,2552,4.0,1059603944
21153,148,2553,3.5,1059604467
21154,148,2612,4.0,1059507647
21155,148,2618,3.0,1059604600
21156,148,2688,4.0,1059604747
21157,148,2700,3.5,1059604495
21158,148,2764,5.0,1059507502
21159,148,2775,4.5,1059604531
21160,148,2780,5.0,1059604744
21161,148,2798,4.0,1059604730
21162,148,2925,4.0,1059604766
21163,148,2982,4.5,1059604436
21164,148,3113,4.5,1059604694
21165,148,3123,4.5,1059604772
21166,148,3182,3.0,1059530858
21167,148,3199,5.0,1059504987
21168,148,3281,3.0,1059531133
21169,148,3367,5.0,1059604413
21170,148,3419,5.0,1059604208
21171,148,3711,2.0,1059680407
21172,148,3777,4.0,1059507563
21173,148,3784,2.0,1059604523
21174,148,3801,4.0,1059604483
21175,148,3805,5.0,1059604199
21176,148,3812,4.0,1059531179
21177,148,3871,5.0,1059531227
21178,148,3886,3.0,1059604443
21179,148,3918,4.5,1059604726
21180,148,4048,5.0,1059604388
21181,148,4138,4.0,1059604248
21182,148,4260,4.0,1059507612
21183,148,4313,4.0,1059507522
21184,148,4325,5.0,1059604290
21185,148,4359,4.5,1059530804
21186,148,4369,4.0,1059530921
21187,148,4371,3.0,1059507478
21188,148,4391,3.5,1059530891
21189,148,4392,4.5,1059507529
21190,148,4395,4.5,1059531235
21191,148,4398,3.5,1059507573
21192,148,4422,5.0,1059507470
21193,148,4494,4.0,1059604204
21194,148,4504,4.0,1059531188
21195,148,4552,5.0,1059531274
21196,148,4573,3.0,1059604518
21197,148,4587,3.5,1059505089
21198,148,4603,4.5,1059505092
21199,148,4644,4.0,1059507519
21200,148,4671,4.5,1059505081
21201,148,4700,4.5,1059507486
21202,149,0,3.0,1436919660
21203,149,37,3.5,1436923278
21204,149,45,3.5,1436922267
21205,149,48,3.0,1436922260
21206,149,96,1.0,1436923406
21207,149,203,4.0,1436923238
21208,149,225,3.5,1436920137
21209,149,232,3.5,1436919731
21210,149,263,4.5,1436922129
21211,149,266,4.0,1436923208
21212,149,284,4.5,1436919800
21213,149,302,3.5,1436923463
21214,149,321,3.5,1436919682
21215,149,427,2.0,1436919678
21216,149,485,3.5,1436922091
21217,149,519,3.0,1436923262
21218,149,525,3.0,1436919666
21219,149,537,1.0,1436923874
21220,149,644,3.5,1436923201
21221,149,729,3.0,1436922845
21222,149,880,4.0,1436923271
21223,149,881,2.5,1436923492
21224,149,892,3.5,1436924020
21225,149,951,3.0,1436922838
21226,149,954,3.5,1436923241
21227,149,978,3.0,1436923341
21228,149,985,3.0,1436921940
21229,149,1013,4.0,1436923357
21230,149,1019,4.0,1436921617
21231,149,1024,3.0,1436919693
21232,149,1028,3.5,1436923824
21233,149,1091,3.5,1436923836
21234,149,1131,4.0,1436920227
21235,149,1219,4.0,1436923318
21236,149,1224,4.0,1436923259
21237,149,1332,3.5,1436923511
21238,149,1336,3.5,1436923301
21239,149,1352,4.0,1436922946
21240,149,1367,2.5,1436923361
21241,149,1530,4.0,1436921723
21242,149,1544,3.0,1437092078
21243,149,1556,3.5,1436923701
21244,149,1573,4.0,1436923386
21245,149,1716,4.0,1436923670
21246,149,1810,4.0,1436923762
21247,149,1813,3.0,1436923336
21248,149,1843,4.0,1436921024
21249,149,1870,2.0,1436920748
21250,149,1988,3.5,1437092289
21251,149,2037,3.5,1436923731
21252,149,2062,3.5,1436919662
21253,149,2063,4.0,1436923608
21254,149,2160,4.0,1436923445
21255,149,2164,3.0,1436923311
21256,149,2211,4.0,1436920245
21257,149,2235,2.0,1436924332
21258,149,2288,3.5,1436921212
21259,149,2340,4.0,1436921919
21260,149,2374,4.0,1436920755
21261,149,2390,4.0,1436920187
21262,149,2407,3.5,1436921174
21263,149,2409,3.0,1436921241
21264,149,2442,3.5,1436923694
21265,149,2531,3.0,1436921204
21266,149,2553,4.0,1436924153
21267,149,2720,3.5,1436924169
21268,149,2823,3.5,1436923770
21269,149,2842,4.0,1436924041
21270,149,2887,2.5,1436923897
